# x1 x2 x3 x4 x5 x6 x7
# 10001 7
# 10001 7
 0.00000000e+00  1.00000000e+00 -0.00000000e+00  3.65290384e+03 -0.00000000e+00  1.00000000e+00 -0.00000000e+00
 4.00400000e+00  7.42090994e-42  3.69868026e-06  2.71078704e-38  3.65163759e+03  7.42090994e-42  9.99653358e-01
 4.00800000e+00  6.75100931e-42  3.69867897e-06  2.46607878e-38  3.65163631e+03  6.75100931e-42  9.99653008e-01
 4.01200000e+00  6.14158197e-42  3.69867767e-06  2.24346084e-38  3.65163504e+03  6.14158197e-42  9.99652658e-01
 4.01600000e+00  5.58716887e-42  3.69867638e-06  2.04093906e-38  3.65163376e+03  5.58716887e-42  9.99652308e-01
 4.02000000e+00  5.08280377e-42  3.69867508e-06  1.85669934e-38  3.65163248e+03  5.08280377e-42  9.99651958e-01
 4.02400000e+00  4.62396874e-42  3.69867379e-06  1.68909132e-38  3.65163120e+03  4.62396874e-42  9.99651608e-01
 4.02800000e+00  4.20655368e-42  3.69867249e-06  1.53661361e-38  3.65162992e+03  4.20655368e-42  9.99651258e-01
 4.03200000e+00  3.82681952e-42  3.69867120e-06  1.39790037e-38  3.65162864e+03  3.82681952e-42  9.99650908e-01
 4.03600000e+00  3.48136474e-42  3.69866990e-06  1.27170906e-38  3.65162737e+03  3.48136474e-42  9.99650558e-01
 4.04000000e+00  3.16709486e-42  3.69866861e-06  1.15690930e-38  3.65162609e+03  3.16709486e-42  9.99650208e-01
 4.04400000e+00  2.88119477e-42  3.69866731e-06  1.05247274e-38  3.65162481e+03  2.88119477e-42  9.99649858e-01
 4.04800000e+00  2.62110346e-42  3.69866602e-06  9.57463889e-39  3.65162353e+03  2.62110346e-42  9.99649509e-01
 4.05200000e+00  2.38449112e-42  3.69866472e-06  8.71031676e-39  3.65162225e+03  2.38449112e-42  9.99649159e-01
 4.05600000e+00  2.16923825e-42  3.69866343e-06  7.92401875e-39  3.65162098e+03  2.16923825e-42  9.99648809e-01
 4.06000000e+00  1.97341670e-42  3.69866214e-06  7.20870146e-39  3.65161970e+03  1.97341670e-42  9.99648459e-01
 4.06400000e+00  1.79527236e-42  3.69866084e-06  6.55795732e-39  3.65161842e+03  1.79527236e-42  9.99648109e-01
 4.06800000e+00  1.63320948e-42  3.69865955e-06  5.96595717e-39  3.65161714e+03  1.63320948e-42  9.99647759e-01
 4.07200000e+00  1.48577633e-42  3.69865825e-06  5.42739808e-39  3.65161586e+03  1.48577633e-42  9.99647409e-01
 4.07600000e+00  1.35165228e-42  3.69865696e-06  4.93745582e-39  3.65161458e+03  1.35165228e-42  9.99647059e-01
 4.08000000e+00  1.22963588e-42  3.69865566e-06  4.49174164e-39  3.65161331e+03  1.22963588e-42  9.99646709e-01
 4.08400000e+00  1.11863415e-42  3.69865437e-06  4.08626299e-39  3.65161203e+03  1.11863415e-42  9.99646359e-01
 4.08800000e+00  1.01765277e-42  3.69865307e-06  3.71738771e-39  3.65161075e+03  1.01765277e-42  9.99646009e-01
 4.09200000e+00  9.25787185e-43  3.69865178e-06  3.38181157e-39  3.65160947e+03  9.25787185e-43  9.99645659e-01
 4.09600000e+00  8.42214492e-43  3.69865048e-06  3.07652856e-39  3.65160819e+03  8.42214492e-43  9.99645309e-01
 4.10000000e+00  7.66186077e-43  3.69864919e-06  2.79880407e-39  3.65160691e+03  7.66186077e-43  9.99644959e-01
 4.10400000e+00  6.97020902e-43  3.69864789e-06  2.54615033e-39  3.65160564e+03  6.97020902e-43  9.99644610e-01
 4.10800000e+00  6.34099407e-43  3.69864660e-06  2.31630416e-39  3.65160436e+03  6.34099407e-43  9.99644260e-01
 4.11200000e+00  5.76857964e-43  3.69864530e-06  2.10720667e-39  3.65160308e+03  5.76857964e-43  9.99643910e-01
 4.11600000e+00  5.24783822e-43  3.69864401e-06  1.91698484e-39  3.65160180e+03  5.24783822e-43  9.99643560e-01
 4.12000000e+00  4.77410519e-43  3.69864271e-06  1.74393472e-39  3.65160052e+03  4.77410519e-43  9.99643210e-01
 4.12400000e+00  4.34313701e-43  3.69864142e-06  1.58650619e-39  3.65159925e+03  4.34313701e-43  9.99642860e-01
 4.12800000e+00  3.95107320e-43  3.69864013e-06  1.44328905e-39  3.65159797e+03  3.95107320e-43  9.99642510e-01
 4.13200000e+00  3.59440178e-43  3.69863883e-06  1.31300041e-39  3.65159669e+03  3.59440178e-43  9.99642160e-01
 4.13600000e+00  3.26992782e-43  3.69863754e-06  1.19447319e-39  3.65159541e+03  3.26992782e-43  9.99641810e-01
 4.14000000e+00  2.97474479e-43  3.69863624e-06  1.08664567e-39  3.65159413e+03  2.97474479e-43  9.99641460e-01
 4.14400000e+00  2.70620852e-43  3.69863495e-06  9.88551952e-40  3.65159285e+03  2.70620852e-43  9.99641110e-01
 4.14800000e+00  2.46191358e-43  3.69863365e-06  8.99313357e-40  3.65159158e+03  2.46191358e-43  9.99640760e-01
 4.15200000e+00  2.23967163e-43  3.69863236e-06  8.18130511e-40  3.65159030e+03  2.23967163e-43  9.99640410e-01
 4.15600000e+00  2.03749192e-43  3.69863106e-06  7.44276206e-40  3.65158902e+03  2.03749192e-43  9.99640060e-01
 4.16000000e+00  1.85356338e-43  3.69862977e-06  6.77088879e-40  3.65158774e+03  1.85356338e-43  9.99639711e-01
 4.16400000e+00  1.68623844e-43  3.69862847e-06  6.15966688e-40  3.65158646e+03  1.68623844e-43  9.99639361e-01
 4.16800000e+00  1.53401827e-43  3.69862718e-06  5.60362123e-40  3.65158518e+03  1.53401827e-43  9.99639011e-01
 4.17200000e+00  1.39553932e-43  3.69862588e-06  5.09777094e-40  3.65158391e+03  1.39553932e-43  9.99638661e-01
 4.17600000e+00  1.26956115e-43  3.69862459e-06  4.63758479e-40  3.65158263e+03  1.26956115e-43  9.99638311e-01
 4.18000000e+00  1.15495528e-43  3.69862329e-06  4.21894058e-40  3.65158135e+03  1.15495528e-43  9.99637961e-01
 4.18400000e+00  1.05069512e-43  3.69862200e-06  3.83808823e-40  3.65158007e+03  1.05069512e-43  9.99637611e-01
 4.18800000e+00  9.55846732e-44  3.69862070e-06  3.49161620e-40  3.65157879e+03  9.55846732e-44  9.99637261e-01
 4.19200000e+00  8.69560503e-44  3.69861941e-06  3.17642090e-40  3.65157751e+03  8.69560503e-44  9.99636911e-01
 4.19600000e+00  7.91063508e-44  3.69861812e-06  2.88967893e-40  3.65157624e+03  7.91063508e-44  9.99636561e-01
 4.20000000e+00  7.19652596e-44  3.69861682e-06  2.62882173e-40  3.65157496e+03  7.19652596e-44  9.99636211e-01
 4.20400000e+00  6.54688092e-44  3.69861553e-06  2.39151265e-40  3.65157368e+03  6.54688092e-44  9.99635861e-01
 4.20800000e+00  5.95588067e-44  3.69861423e-06  2.17562594e-40  3.65157240e+03  5.95588067e-44  9.99635511e-01
 4.21200000e+00  5.41823120e-44  3.69861294e-06  1.97922776e-40  3.65157112e+03  5.41823120e-44  9.99635162e-01
 4.21600000e+00  4.92911645e-44  3.69861164e-06  1.80055884e-40  3.65156985e+03  4.92911645e-44  9.99634812e-01
 4.22000000e+00  4.48415509e-44  3.69861035e-06  1.63801873e-40  3.65156857e+03  4.48415509e-44  9.99634462e-01
 4.22400000e+00  4.07936129e-44  3.69860905e-06  1.49015145e-40  3.65156729e+03  4.07936129e-44  9.99634112e-01
 4.22800000e+00  3.71110905e-44  3.69860776e-06  1.35563245e-40  3.65156601e+03  3.71110905e-44  9.99633762e-01
 4.23200000e+00  3.37609968e-44  3.69860646e-06  1.23325675e-40  3.65156473e+03  3.37609968e-44  9.99633412e-01
 4.23600000e+00  3.07133230e-44  3.69860517e-06  1.12192816e-40  3.65156345e+03  3.07133230e-44  9.99633062e-01
 4.24000000e+00  2.79407688e-44  3.69860387e-06  1.02064942e-40  3.65156218e+03  2.79407688e-44  9.99632712e-01
 4.24400000e+00  2.54184988e-44  3.69860258e-06  9.28513320e-41  3.65156090e+03  2.54184988e-44  9.99632362e-01
 4.24800000e+00  2.31239192e-44  3.69860128e-06  8.44694534e-41  3.65155962e+03  2.31239192e-44  9.99632012e-01
 4.25200000e+00  2.10364760e-44  3.69859999e-06  7.68442241e-41  3.65155834e+03  2.10364760e-44  9.99631662e-01
 4.25600000e+00  1.91374705e-44  3.69859869e-06  6.99073397e-41  3.65155706e+03  1.91374705e-44  9.99631312e-01
 4.26000000e+00  1.74098921e-44  3.69859740e-06  6.35966619e-41  3.65155578e+03  1.74098921e-44  9.99630962e-01
 4.26400000e+00  1.58382658e-44  3.69859611e-06  5.78556619e-41  3.65155451e+03  1.58382658e-44  9.99630613e-01
 4.26800000e+00  1.44085133e-44  3.69859481e-06  5.26329136e-41  3.65155323e+03  1.44085133e-44  9.99630263e-01
 4.27200000e+00  1.31078275e-44  3.69859352e-06  4.78816335e-41  3.65155195e+03  1.31078275e-44  9.99629913e-01
 4.27600000e+00  1.19245573e-44  3.69859222e-06  4.35592610e-41  3.65155067e+03  1.19245573e-44  9.99629563e-01
 4.28000000e+00  1.08481032e-44  3.69859093e-06  3.96270779e-41  3.65154939e+03  1.08481032e-44  9.99629213e-01
 4.28400000e+00  9.86882287e-45  3.69858963e-06  3.60498610e-41  3.65154812e+03  9.86882287e-45  9.99628863e-01
 4.28800000e+00  8.97794416e-45  3.69858834e-06  3.27955667e-41  3.65154684e+03  8.97794416e-45  9.99628513e-01
 4.29200000e+00  8.16748688e-45  3.69858704e-06  2.98350442e-41  3.65154556e+03  8.16748688e-45  9.99628163e-01
 4.29600000e+00  7.43019123e-45  3.69858575e-06  2.71417741e-41  3.65154428e+03  7.43019123e-45  9.99627813e-01
 4.30000000e+00  6.75945275e-45  3.69858445e-06  2.46916309e-41  3.65154300e+03  6.75945275e-45  9.99627463e-01
 4.30400000e+00  6.14926320e-45  3.69858316e-06  2.24626672e-41  3.65154172e+03  6.14926320e-45  9.99627113e-01
 4.30800000e+00  5.59415671e-45  3.69858186e-06  2.04349165e-41  3.65154045e+03  5.59415671e-45  9.99626763e-01
 4.31200000e+00  5.08916080e-45  3.69858057e-06  1.85902151e-41  3.65153917e+03  5.08916080e-45  9.99626413e-01
 4.31600000e+00  4.62975191e-45  3.69857927e-06  1.69120385e-41  3.65153789e+03  4.62975191e-45  9.99626064e-01
 4.32000000e+00  4.21181478e-45  3.69857798e-06  1.53853544e-41  3.65153661e+03  4.21181478e-45  9.99625714e-01
 4.32400000e+00  3.83160570e-45  3.69857668e-06  1.39964872e-41  3.65153533e+03  3.83160570e-45  9.99625364e-01
 4.32800000e+00  3.48571886e-45  3.69857539e-06  1.27329958e-41  3.65153405e+03  3.48571886e-45  9.99625014e-01
 4.33200000e+00  3.17105593e-45  3.69857410e-06  1.15835624e-41  3.65153278e+03  3.17105593e-45  9.99624664e-01
 4.33600000e+00  2.88479826e-45  3.69857280e-06  1.05378906e-41  3.65153150e+03  2.88479826e-45  9.99624314e-01
 4.34000000e+00  2.62438165e-45  3.69857151e-06  9.58661382e-42  3.65153022e+03  2.62438165e-45  9.99623964e-01
 4.34400000e+00  2.38747338e-45  3.69857021e-06  8.72121070e-42  3.65152894e+03  2.38747338e-45  9.99623614e-01
 4.34800000e+00  2.17195130e-45  3.69856892e-06  7.93392927e-42  3.65152766e+03  2.17195130e-45  9.99623264e-01
 4.35200000e+00  1.97588484e-45  3.69856762e-06  7.21771734e-42  3.65152639e+03  1.97588484e-45  9.99622914e-01
 4.35600000e+00  1.79751770e-45  3.69856633e-06  6.56615931e-42  3.65152511e+03  1.79751770e-45  9.99622564e-01
 4.36000000e+00  1.63525212e-45  3.69856503e-06  5.97341876e-42  3.65152383e+03  1.63525212e-45  9.99622214e-01
 4.36400000e+00  1.48763459e-45  3.69856374e-06  5.43418609e-42  3.65152255e+03  1.48763459e-45  9.99621864e-01
 4.36800000e+00  1.35334279e-45  3.69856244e-06  4.94363106e-42  3.65152127e+03  1.35334279e-45  9.99621515e-01
 4.37200000e+00  1.23117378e-45  3.69856115e-06  4.49735943e-42  3.65151999e+03  1.23117378e-45  9.99621165e-01
 4.37600000e+00  1.12003322e-45  3.69855985e-06  4.09137365e-42  3.65151872e+03  1.12003322e-45  9.99620815e-01
 4.38000000e+00  1.01892554e-45  3.69855856e-06  3.72203703e-42  3.65151744e+03  1.01892554e-45  9.99620465e-01
 4.38400000e+00  9.26945061e-46  3.69855726e-06  3.38604118e-42  3.65151616e+03  9.26945061e-46  9.99620115e-01
 4.38800000e+00  8.43267845e-46  3.69855597e-06  3.08037635e-42  3.65151488e+03  8.43267845e-46  9.99619765e-01
 4.39200000e+00  7.67144341e-46  3.69855467e-06  2.80230451e-42  3.65151360e+03  7.67144341e-46  9.99619415e-01
 4.39600000e+00  6.97892661e-46  3.69855338e-06  2.54933478e-42  3.65151233e+03  6.97892661e-46  9.99619065e-01
 4.40000000e+00  6.34892471e-46  3.69855209e-06  2.31920115e-42  3.65151105e+03  6.34892471e-46  9.99618715e-01
 4.40400000e+00  5.77579437e-46  3.69855079e-06  2.10984214e-42  3.65150977e+03  5.77579437e-46  9.99618365e-01
 4.40800000e+00  5.25440166e-46  3.69854950e-06  1.91938240e-42  3.65150849e+03  5.25440166e-46  9.99618015e-01
 4.41200000e+00  4.78007614e-46  3.69854820e-06  1.74611585e-42  3.65150721e+03  4.78007614e-46  9.99617665e-01
 4.41600000e+00  4.34856894e-46  3.69854691e-06  1.58849042e-42  3.65150593e+03  4.34856894e-46  9.99617316e-01
 4.42000000e+00  3.95601478e-46  3.69854561e-06  1.44509416e-42  3.65150466e+03  3.95601478e-46  9.99616966e-01
 4.42400000e+00  3.59889728e-46  3.69854432e-06  1.31464257e-42  3.65150338e+03  3.59889728e-46  9.99616616e-01
 4.42800000e+00  3.27401750e-46  3.69854302e-06  1.19596711e-42  3.65150210e+03  3.27401750e-46  9.99616266e-01
 4.43200000e+00  2.97846528e-46  3.69854173e-06  1.08800473e-42  3.65150082e+03  2.97846528e-46  9.99615916e-01
 4.43600000e+00  2.70959316e-46  3.69854043e-06  9.89788328e-43  3.65149954e+03  2.70959316e-46  9.99615566e-01
 4.44000000e+00  2.46499268e-46  3.69853914e-06  9.00438122e-43  3.65149826e+03  2.46499268e-46  9.99615216e-01
 4.44400000e+00  2.24247277e-46  3.69853784e-06  8.19153741e-43  3.65149699e+03  2.24247277e-46  9.99614866e-01
 4.44800000e+00  2.04004020e-46  3.69853655e-06  7.45207067e-43  3.65149571e+03  2.04004020e-46  9.99614516e-01
 4.45200000e+00  1.85588162e-46  3.69853525e-06  6.77935709e-43  3.65149443e+03  1.85588162e-46  9.99614166e-01
 4.45600000e+00  1.68834741e-46  3.69853396e-06  6.16737074e-43  3.65149315e+03  1.68834741e-46  9.99613816e-01
 4.46000000e+00  1.53593685e-46  3.69853267e-06  5.61062964e-43  3.65149187e+03  1.53593685e-46  9.99613466e-01
 4.46400000e+00  1.39728471e-46  3.69853137e-06  5.10414669e-43  3.65149060e+03  1.39728471e-46  9.99613117e-01
 4.46800000e+00  1.27114898e-46  3.69853008e-06  4.64338499e-43  3.65148932e+03  1.27114898e-46  9.99612767e-01
 4.47200000e+00  1.15639977e-46  3.69852878e-06  4.22421718e-43  3.65148804e+03  1.15639977e-46  9.99612417e-01
 4.47600000e+00  1.05200921e-46  3.69852749e-06  3.84288850e-43  3.65148676e+03  1.05200921e-46  9.99612067e-01
 4.48000000e+00  9.57042203e-47  3.69852619e-06  3.49598314e-43  3.65148548e+03  9.57042203e-47  9.99611717e-01
 4.48400000e+00  8.70648057e-47  3.69852490e-06  3.18039363e-43  3.65148420e+03  8.70648057e-47  9.99611367e-01
 4.48800000e+00  7.92052886e-47  3.69852360e-06  2.89329303e-43  3.65148293e+03  7.92052886e-47  9.99611017e-01
 4.49200000e+00  7.20552661e-47  3.69852231e-06  2.63210958e-43  3.65148165e+03  7.20552661e-47  9.99610667e-01
 4.49600000e+00  6.55506907e-47  3.69852101e-06  2.39450370e-43  3.65148037e+03  6.55506907e-47  9.99610317e-01
 4.50000000e+00  5.96332965e-47  3.69851972e-06  2.17834698e-43  3.65147909e+03  5.96332965e-47  9.99609967e-01
 4.50400000e+00  5.42500775e-47  3.69851842e-06  1.98170317e-43  3.65147781e+03  5.42500775e-47  9.99609617e-01
 4.50800000e+00  4.93528127e-47  3.69851713e-06  1.80281079e-43  3.65147654e+03  4.93528127e-47  9.99609267e-01
 4.51200000e+00  4.48976339e-47  3.69851583e-06  1.64006739e-43  3.65147526e+03  4.48976339e-47  9.99608918e-01
 4.51600000e+00  4.08446332e-47  3.69851454e-06  1.49201517e-43  3.65147398e+03  4.08446332e-47  9.99608568e-01
 4.52000000e+00  3.71575051e-47  3.69851325e-06  1.35732793e-43  3.65147270e+03  3.71575051e-47  9.99608218e-01
 4.52400000e+00  3.38032215e-47  3.69851195e-06  1.23479918e-43  3.65147142e+03  3.38032215e-47  9.99607868e-01
 4.52800000e+00  3.07517359e-47  3.69851066e-06  1.12333134e-43  3.65147014e+03  3.07517359e-47  9.99607518e-01
 4.53200000e+00  2.79757142e-47  3.69850936e-06  1.02192594e-43  3.65146887e+03  2.79757142e-47  9.99607168e-01
 4.53600000e+00  2.54502896e-47  3.69850807e-06  9.29674606e-44  3.65146759e+03  2.54502896e-47  9.99606818e-01
 4.54000000e+00  2.31528402e-47  3.69850677e-06  8.45750988e-44  3.65146631e+03  2.31528402e-47  9.99606468e-01
 4.54400000e+00  2.10627862e-47  3.69850548e-06  7.69403326e-44  3.65146503e+03  2.10627862e-47  9.99606118e-01
 4.54800000e+00  1.91614056e-47  3.69850418e-06  6.99947723e-44  3.65146375e+03  1.91614056e-47  9.99605768e-01
 4.55200000e+00  1.74316666e-47  3.69850289e-06  6.36762019e-44  3.65146247e+03  1.74316666e-47  9.99605418e-01
 4.55600000e+00  1.58580746e-47  3.69850159e-06  5.79280216e-44  3.65146120e+03  1.58580746e-47  9.99605068e-01
 4.56000000e+00  1.44265339e-47  3.69850030e-06  5.26987413e-44  3.65145992e+03  1.44265339e-47  9.99604719e-01
 4.56400000e+00  1.31242214e-47  3.69849900e-06  4.79415187e-44  3.65145864e+03  1.31242214e-47  9.99604369e-01
 4.56800000e+00  1.19394712e-47  3.69849771e-06  4.36137403e-44  3.65145736e+03  1.19394712e-47  9.99604019e-01
 4.57200000e+00  1.08616709e-47  3.69849641e-06  3.96766393e-44  3.65145608e+03  1.08616709e-47  9.99603669e-01
 4.57600000e+00  9.88116575e-48  3.69849512e-06  3.60949483e-44  3.65145481e+03  9.88116575e-48  9.99603319e-01
 4.58000000e+00  8.98917282e-48  3.69849383e-06  3.28365839e-44  3.65145353e+03  8.98917282e-48  9.99602969e-01
 4.58400000e+00  8.17770190e-48  3.69849253e-06  2.98723587e-44  3.65145225e+03  8.17770190e-48  9.99602619e-01
 4.58800000e+00  7.43948412e-48  3.69849124e-06  2.71757201e-44  3.65145097e+03  7.43948412e-48  9.99602269e-01
 4.59200000e+00  6.76790676e-48  3.69848994e-06  2.47225126e-44  3.65144969e+03  6.76790676e-48  9.99601919e-01
 4.59600000e+00  6.15695405e-48  3.69848865e-06  2.24907611e-44  3.65144841e+03  6.15695405e-48  9.99601569e-01
 4.60000000e+00  5.60115328e-48  3.69848735e-06  2.04604744e-44  3.65144714e+03  5.60115328e-48  9.99601219e-01
 4.60400000e+00  5.09552578e-48  3.69848606e-06  1.86134657e-44  3.65144586e+03  5.09552578e-48  9.99600870e-01
 4.60800000e+00  4.63554231e-48  3.69848476e-06  1.69331903e-44  3.65144458e+03  4.63554231e-48  9.99600520e-01
 4.61200000e+00  4.21708247e-48  3.69848347e-06  1.54045968e-44  3.65144330e+03  4.21708247e-48  9.99600170e-01
 4.61600000e+00  3.83639786e-48  3.69848217e-06  1.40139925e-44  3.65144202e+03  3.83639786e-48  9.99599820e-01
 4.62000000e+00  3.49007842e-48  3.69848088e-06  1.27489209e-44  3.65144075e+03  3.49007842e-48  9.99599470e-01
 4.62400000e+00  3.17502195e-48  3.69847958e-06  1.15980499e-44  3.65143947e+03  3.17502195e-48  9.99599120e-01
 4.62800000e+00  2.88840626e-48  3.69847829e-06  1.05510703e-44  3.65143819e+03  2.88840626e-48  9.99598770e-01
 4.63200000e+00  2.62766395e-48  3.69847699e-06  9.59860374e-45  3.65143691e+03  2.62766395e-48  9.99598420e-01
 4.63600000e+00  2.39045938e-48  3.69847570e-06  8.73211826e-45  3.65143563e+03  2.39045938e-48  9.99598070e-01
 4.64000000e+00  2.17466775e-48  3.69847441e-06  7.94385218e-45  3.65143435e+03  2.17466775e-48  9.99597720e-01
 4.64400000e+00  1.97835607e-48  3.69847311e-06  7.22674449e-45  3.65143308e+03  1.97835607e-48  9.99597370e-01
 4.64800000e+00  1.79976584e-48  3.69847182e-06  6.57437157e-45  3.65143180e+03  1.79976584e-48  9.99597020e-01
 4.65200000e+00  1.63729732e-48  3.69847052e-06  5.98088967e-45  3.65143052e+03  1.63729732e-48  9.99596671e-01
 4.65600000e+00  1.48949516e-48  3.69846923e-06  5.44098260e-45  3.65142924e+03  1.48949516e-48  9.99596321e-01
 4.66000000e+00  1.35503540e-48  3.69846793e-06  4.94981403e-45  3.65142796e+03  1.35503540e-48  9.99595971e-01
 4.66400000e+00  1.23271360e-48  3.69846664e-06  4.50298425e-45  3.65142669e+03  1.23271360e-48  9.99595621e-01
 4.66800000e+00  1.12143404e-48  3.69846534e-06  4.09649070e-45  3.65142541e+03  1.12143404e-48  9.99595271e-01
 4.67200000e+00  1.02019991e-48  3.69846405e-06  3.72669216e-45  3.65142413e+03  1.02019991e-48  9.99594921e-01
 4.67600000e+00  9.28104385e-49  3.69846275e-06  3.39027607e-45  3.65142285e+03  9.28104385e-49  9.99594571e-01
 4.68000000e+00  8.44322514e-49  3.69846146e-06  3.08422896e-45  3.65142157e+03  8.44322514e-49  9.99594221e-01
 4.68400000e+00  7.68103804e-49  3.69846016e-06  2.80580934e-45  3.65142029e+03  7.68103804e-49  9.99593871e-01
 4.68800000e+00  6.98765511e-49  3.69845887e-06  2.55252322e-45  3.65141902e+03  6.98765511e-49  9.99593521e-01
 4.69200000e+00  6.35686527e-49  3.69845757e-06  2.32210176e-45  3.65141774e+03  6.35686527e-49  9.99593171e-01
 4.69600000e+00  5.78301811e-49  3.69845628e-06  2.11248091e-45  3.65141646e+03  5.78301811e-49  9.99592822e-01
 4.70000000e+00  5.26097331e-49  3.69845499e-06  1.92178296e-45  3.65141518e+03  5.26097331e-49  9.99592472e-01
 4.70400000e+00  4.78605455e-49  3.69845369e-06  1.74829970e-45  3.65141390e+03  4.78605455e-49  9.99592122e-01
 4.70800000e+00  4.35400767e-49  3.69845240e-06  1.59047713e-45  3.65141263e+03  4.35400767e-49  9.99591772e-01
 4.71200000e+00  3.96096254e-49  3.69845110e-06  1.44690153e-45  3.65141135e+03  3.96096254e-49  9.99591422e-01
 4.71600000e+00  3.60339839e-49  3.69844981e-06  1.31628678e-45  3.65141007e+03  3.60339839e-49  9.99591072e-01
 4.72000000e+00  3.27811229e-49  3.69844851e-06  1.19746290e-45  3.65140879e+03  3.27811229e-49  9.99590722e-01
 4.72400000e+00  2.98219043e-49  3.69844722e-06  1.08936549e-45  3.65140751e+03  2.98219043e-49  9.99590372e-01
 4.72800000e+00  2.71298203e-49  3.69844592e-06  9.91026249e-46  3.65140623e+03  2.71298203e-49  9.99590022e-01
 4.73200000e+00  2.46807563e-49  3.69844463e-06  9.01564294e-46  3.65140496e+03  2.46807563e-49  9.99589672e-01
 4.73600000e+00  2.24527742e-49  3.69844333e-06  8.20178252e-46  3.65140368e+03  2.24527742e-49  9.99589322e-01
 4.74000000e+00  2.04259166e-49  3.69844204e-06  7.46139093e-46  3.65140240e+03  2.04259166e-49  9.99588973e-01
 4.74400000e+00  1.85820276e-49  3.69844074e-06  6.78783599e-46  3.65140112e+03  1.85820276e-49  9.99588623e-01
 4.74800000e+00  1.69045901e-49  3.69843945e-06  6.17508423e-46  3.65139984e+03  1.69045901e-49  9.99588273e-01
 4.75200000e+00  1.53785784e-49  3.69843815e-06  5.61764682e-46  3.65139857e+03  1.53785784e-49  9.99587923e-01
 4.75600000e+00  1.39903229e-49  3.69843686e-06  5.11053041e-46  3.65139729e+03  1.39903229e-49  9.99587573e-01
 4.76000000e+00  1.27273880e-49  3.69843557e-06  4.64919244e-46  3.65139601e+03  1.27273880e-49  9.99587223e-01
 4.76400000e+00  1.15784608e-49  3.69843427e-06  4.22950038e-46  3.65139473e+03  1.15784608e-49  9.99586873e-01
 4.76800000e+00  1.05332496e-49  3.69843298e-06  3.84769478e-46  3.65139345e+03  1.05332496e-49  9.99586523e-01
 4.77200000e+00  9.58239169e-50  3.69843168e-06  3.50035555e-46  3.65139217e+03  9.58239169e-50  9.99586173e-01
 4.77600000e+00  8.71736971e-50  3.69843039e-06  3.18437133e-46  3.65139090e+03  8.71736971e-50  9.99585823e-01
 4.78000000e+00  7.93043501e-50  3.69842909e-06  2.89691165e-46  3.65138962e+03  7.93043501e-50  9.99585473e-01
 4.78400000e+00  7.21453851e-50  3.69842780e-06  2.63540155e-46  3.65138834e+03  7.21453851e-50  9.99585124e-01
 4.78800000e+00  6.56326745e-50  3.69842650e-06  2.39749849e-46  3.65138706e+03  6.56326745e-50  9.99584774e-01
 4.79200000e+00  5.97078795e-50  3.69842521e-06  2.18107142e-46  3.65138578e+03  5.97078795e-50  9.99584424e-01
 4.79600000e+00  5.43179277e-50  3.69842391e-06  1.98418167e-46  3.65138451e+03  5.43179277e-50  9.99584074e-01
 4.80000000e+00  4.94145379e-50  3.69842262e-06  1.80506556e-46  3.65138323e+03  4.94145379e-50  9.99583724e-01
 4.80400000e+00  4.49537871e-50  3.69842132e-06  1.64211862e-46  3.65138195e+03  4.49537871e-50  9.99583374e-01
 4.80800000e+00  4.08957173e-50  3.69842003e-06  1.49388123e-46  3.65138067e+03  4.08957173e-50  9.99583024e-01
 4.81200000e+00  3.72039777e-50  3.69841874e-06  1.35902553e-46  3.65137939e+03  3.72039777e-50  9.99582674e-01
 4.81600000e+00  3.38454990e-50  3.69841744e-06  1.23634353e-46  3.65137811e+03  3.38454990e-50  9.99582324e-01
 4.82000000e+00  3.07901969e-50  3.69841615e-06  1.12473629e-46  3.65137684e+03  3.07901969e-50  9.99581974e-01
 4.82400000e+00  2.80107032e-50  3.69841485e-06  1.02320406e-46  3.65137556e+03  2.80107032e-50  9.99581625e-01
 4.82800000e+00  2.54821201e-50  3.69841356e-06  9.30837344e-47  3.65137428e+03  2.54821201e-50  9.99581275e-01
 4.83200000e+00  2.31817973e-50  3.69841226e-06  8.46808764e-47  3.65137300e+03  2.31817973e-50  9.99580925e-01
 4.83600000e+00  2.10891293e-50  3.69841097e-06  7.70365614e-47  3.65137172e+03  2.10891293e-50  9.99580575e-01
 4.84000000e+00  1.91853707e-50  3.69840967e-06  7.00823143e-47  3.65137045e+03  1.91853707e-50  9.99580225e-01
 4.84400000e+00  1.74534683e-50  3.69840838e-06  6.37558413e-47  3.65136917e+03  1.74534683e-50  9.99579875e-01
 4.84800000e+00  1.58779082e-50  3.69840708e-06  5.80004718e-47  3.65136789e+03  1.58779082e-50  9.99579525e-01
 4.85200000e+00  1.44445771e-50  3.69840579e-06  5.27646512e-47  3.65136661e+03  1.44445771e-50  9.99579175e-01
 4.85600000e+00  1.31406358e-50  3.69840449e-06  4.80014789e-47  3.65136533e+03  1.31406358e-50  9.99578825e-01
 4.86000000e+00  1.19544038e-50  3.69840320e-06  4.36682877e-47  3.65136405e+03  1.19544038e-50  9.99578475e-01
 4.86400000e+00  1.08752555e-50  3.69840190e-06  3.97262626e-47  3.65136278e+03  1.08752555e-50  9.99578125e-01
 4.86800000e+00  9.89352406e-51  3.69840061e-06  3.61400921e-47  3.65136150e+03  9.89352406e-51  9.99577776e-01
